Question,Clip,YouTube video ID,Start at (sec),Length (sec),Direct link,Description
37,4,oES929aenGc,6,12,https://www.youtube.com/watch?v=oES929aenGc&start=6&end=18,Broken Record by Katy B
37,5,t5Sd5c4o9UM,216,10,https://www.youtube.com/watch?v=t5Sd5c4o9UM&start=216&end=226,E.T. by Katy Perry ft. Kanye West
37,6,F57P9C4SAW4,0,10,https://www.youtube.com/watch?v=F57P9C4SAW4&start=0&end=10,California Gurls by Katy Perry ft. Snoop Dogg
,,,,,,
38,1,FsrBWcV1Y8Q,556,9,https://www.youtube.com/watch?v=FsrBWcV1Y8Q&start=556&end=565,Teezo Touchdown
38,2,xXr5rfdB8DM,421,11,https://www.youtube.com/watch?v=xXr5rfdB8DM&start=421&end=432,Marc Rebillet
38,3,cMuWw0hPE9w,606,10,https://www.youtube.com/watch?v=cMuWw0hPE9w&start=606&end=616,Joji
38,4,zdGnvQ10TNU,217,11,https://www.youtube.com/watch?v=zdGnvQ10TNU&start=217&end=228,Freddie Gibbs
38,5,GBumhIr8CR8,39,10,https://www.youtube.com/watch?v=GBumhIr8CR8&start=39&end=49,Denzel Curry
38,6,-pypV-JPU1k,17,13,https://www.youtube.com/watch?v=-pypV-JPU1k&start=17&end=30,Zack Fox
,,,,,,
39,1,,,,,
39,2,,,,,
39,3,,,,,
39,4,,,,,
39,5,,,,,
39,6,,,,,
,,,,,,
40,1,,,,,
40,2,,,,,
40,3,,,,,
40,4,,,,,
40,5,,,,,
40,6,,,,,
,,,,,,
41,1,,,,,
41,2,6kduvcqx-BU,3,10,https://www.youtube.com/watch?v=6kduvcqx-BU&start=3&end=13,"""Trouble Man"""
41,3,vA7PdDsK6eM,0,10,https://www.youtube.com/watch?v=vA7PdDsK6eM&start=0&end=10,"""Come Live with Me Angel"""
41,4,,,,,
41,5,,,,,
41,6,,,,,
,,,,,,
42,1,O9eOoKBLTSI,14,10,https://www.youtube.com/watch?v=O9eOoKBLTSI&start=14&end=24,"""La folle complainte"" by Charles Trenet"
42,2,6VwKZam00rM,20,10,https://www.youtube.com/watch?v=6VwKZam00rM&start=20&end=30,"""Que reste-t-il de nos amours?"" by Charles Trenet"
42,3,HwzWR_iNUFQ,0,10,https://www.youtube.com/watch?v=HwzWR_iNUFQ&start=0&end=10,"""Emmenez-moi"" by Charles Aznavour"
42,4,mvN2Cv8uFvM,0,10,https://www.youtube.com/watch?v=mvN2Cv8uFvM&start=0&end=10,"""Je m'voyais déjà"" by Charles Aznavour"
42,5,N73CQmRf1Qk,0,10,https://www.youtube.com/watch?v=N73CQmRf1Qk&start=0&end=10,"""La boheme"" by Charles Aznavour"
42,6,N73CQmRf1Qk,35,10,https://www.youtube.com/watch?v=N73CQmRf1Qk&start=35&end=45,"""La boheme"" by Charles Aznavour"
,,,,,,
43,1,yVSmiDJB-PI,0,9,https://www.youtube.com/watch?v=yVSmiDJB-PI&start=0&end=9,"""Suicide Solution"""
43,2,NZScuQgzgOU,0,10,https://www.youtube.com/watch?v=NZScuQgzgOU&start=0&end=10,"""Spiders"""
43,3,o0RE230PlX4,13,10,https://www.youtube.com/watch?v=o0RE230PlX4&start=13&end=23,"""Mr. Crowley"""
43,4,F89-MOy7Xfg,44,8,https://www.youtube.com/watch?v=F89-MOy7Xfg&start=44&end=52,"""Bark at the Moon"""
43,5,mX_8p7NaibQ,43,12,https://www.youtube.com/watch?v=mX_8p7NaibQ&start=43&end=55,"""No More Tears"""
43,6,tMDFv5m18Pw,67,11,https://www.youtube.com/watch?v=tMDFv5m18Pw&start=67&end=78,"""Crazy Train"""
,,,,,,
44,1,R92GsH5rSSY,41,11,https://www.youtube.com/watch?v=R92GsH5rSSY&start=41&end=52,"""Birthday"" by Destiny's Child"
44,2,RcVZfJO01NI,0,10,https://www.youtube.com/watch?v=RcVZfJO01NI&start=0&end=10,"""Happy Birthday"" by Stevie Wonder"
44,3,rZqd_9sTP3c,21,10,https://www.youtube.com/watch?v=rZqd_9sTP3c&start=21&end=31,"""Birthday"" by The Sugarcubes"
44,4,dhdOPhTHeoE,105,11,https://www.youtube.com/watch?v=dhdOPhTHeoE&start=105&end=116,"""Birthday"" by The Beatles"
44,5,K20GgUH_Q64,4,10,https://www.youtube.com/watch?v=K20GgUH_Q64&start=4&end=14,"""Birthday"" by Katy Perry"
44,6,iOg7VjSEj5w,54,10,https://www.youtube.com/watch?v=iOg7VjSEj5w&start=54&end=64,"""Birthday Sex"" by Jeremih"
,,,,,,
45,1,B-o-_HmlDq0,218,10,https://www.youtube.com/watch?v=B-o-_HmlDq0&start=218&end=228,"""Monkey"" by George Michael"
45,2,yZJaCqrxCT4,41,10,https://www.youtube.com/watch?v=yZJaCqrxCT4&start=41&end=51,"""Monkey Man"" by Rolling Stones"
45,3,aKp5v588-Vs,160,10,https://www.youtube.com/watch?v=aKp5v588-Vs&start=160&end=170,"""Monkey Wrench"" by Foo Fighters"
45,4,acY2VSskD80,0,10,https://www.youtube.com/watch?v=acY2VSskD80&start=0&end=10,"""Brass Monkey"" by Beastie Boys"
45,5,XycBLF6kWuY,52,10,https://www.youtube.com/watch?v=XycBLF6kWuY&start=52&end=62,"""Monkey Gone to Heaven"" by Pixies"
45,6,gADgM89skZQ,44,10,https://www.youtube.com/watch?v=gADgM89skZQ&start=44&end=54,"""Dance Monkey"" by Tones and I"
,,,,,,
46,1,,,,,
46,2,,,,,
46,3,,,,,
46,4,,,,,
46,5,,,,,
46,6,,,,,
,,,,,,
47,1,,,,,
47,2,,,,,
47,3,,,,,
47,4,,,,,
47,5,,,,,
47,6,,,,,
,,,,,,
48,1,,,,,
48,2,,,,,
48,3,,,,,
48,4,,,,,
48,5,,,,,
48,6,,,,,
,,,,,,
49,1,,,,,
49,2,,,,,
49,3,,,,,
49,4,,,,,
49,5,,,,,
49,6,,,,,
,,,,,,
50,1,,,,,
50,2,,,,,
50,3,,,,,
50,4,,,,,
50,5,,,,,
50,6,,,,,
,,,,,,
51,1,B9fk352V5wk,0,7,https://www.youtube.com/watch?v=B9fk352V5wk&start=0&end=7,Hero of the War
51,2,06LMuzmjTJ4,93,10,https://www.youtube.com/watch?v=06LMuzmjTJ4&start=93&end=103,On Your Own Again
51,3,Ju0kOrFjLgE,0,8,https://www.youtube.com/watch?v=Ju0kOrFjLgE&start=0&end=8,Duchess
51,4,xgvU0YI-Ut8,0,9,https://www.youtube.com/watch?v=xgvU0YI-Ut8&start=0&end=9,Angels of Ashes
51,5,J6XPXC-AKZ0,7,13,https://www.youtube.com/watch?v=J6XPXC-AKZ0&start=7&end=20,The Seventh Seal
51,6,9DpDxT2q9QE,63,10,https://www.youtube.com/watch?v=9DpDxT2q9QE&start=63&end=73,The Old Man's Back Again (Dedicated to the Neo-Stalinist Regime)
,,,,,,
52,1,,,,,
52,2,,,,,
52,3,IEEosp5d9UI,128,10,https://www.youtube.com/watch?v=IEEosp5d9UI&start=128&end=138,"""Take Me Away"" by Ween"
52,4,64U-MGPlW7Q,58,12,https://www.youtube.com/watch?v=64U-MGPlW7Q&start=58&end=70,"""Voodoo Lady"" by Ween"
52,5,f7PlSUQiISY,37,10,https://www.youtube.com/watch?v=f7PlSUQiISY&start=37&end=47,"""American Life"" by Primus"
52,6,2qf6rNIDLqY,26,10,https://www.youtube.com/watch?v=2qf6rNIDLqY&start=26&end=36,"""Jerry Was a Racecar Driver"" by Primus"
,,,,,,
53,1,wgP0C-_nb3o,58,12,https://www.youtube.com/watch?v=wgP0C-_nb3o&start=58&end=70,"""A Little White Cross on The Hill"" by Roy Rogers"
53,2,lXUqxQzoHys,54,10,https://www.youtube.com/watch?v=lXUqxQzoHys&start=54&end=64,"""Happy Trails"" by Roy Rogers"
53,3,iulmZAz8XfY,0,10,https://www.youtube.com/watch?v=iulmZAz8XfY&start=0&end=10,"""Kisses Sweeter Than Wine"" by Jimmie Rodgers"
53,4,o8o1D1BP55s,29,10,https://www.youtube.com/watch?v=o8o1D1BP55s&start=29&end=39,"""Ruby, Don't Take Your Love to Town"" by Kenny Rogers"
53,5,BkYihryVnPs,0,10,https://www.youtube.com/watch?v=BkYihryVnPs&start=0&end=10,"""Lady"" by Kenny Rogers"
53,6,jGYJrjwiPC4,135,12,https://www.youtube.com/watch?v=jGYJrjwiPC4&start=135&end=147,"""The Gambler"" by Kenny Rogers"
,,,,,,
54,1,g-5u_LPnyNI,7,10,https://www.youtube.com/watch?v=g-5u_LPnyNI&start=7&end=17,"""When New York Was Irish"" by Paddy Reilly"
54,2,jolqRlA8ptY,30,10,https://www.youtube.com/watch?v=jolqRlA8ptY&start=30&end=40,"""New York"" by U2"
54,3,cK8esayGRE8,31,10,https://www.youtube.com/watch?v=cK8esayGRE8&start=31&end=41,"""New York Girls"" by Irish Rovers"
54,4,MwKNcSRSUnw,30,10,https://www.youtube.com/watch?v=MwKNcSRSUnw&start=30&end=40,"""The Streets of New York"" by Wolfe Tones"
54,5,j9jbdgZidu8,10,10,https://www.youtube.com/watch?v=j9jbdgZidu8&start=10&end=20,"""Fairytale of New York"" by The Pogues"
54,6,j9jbdgZidu8,140,12,https://www.youtube.com/watch?v=j9jbdgZidu8&start=140&end=152,"""Fairytale of New York"" by The Pogues"
,,,,,,
55,1,Q9LyYjpaqYg,0,10,https://www.youtube.com/watch?v=Q9LyYjpaqYg&start=0&end=10,"""Werente Serigne"" by Orchestra Baobab"
55,2,mVuhjsupk1k,33,10,https://www.youtube.com/watch?v=mVuhjsupk1k&start=33&end=43,"""Everything (...is never quiet enough)"" by Wasis Diop"
55,3,HwxFtkXCR4I,19,11,https://www.youtube.com/watch?v=HwxFtkXCR4I&start=19&end=30,"""Immigres/Bitim Rew"" by Youssou N'Dour"
55,4,m4yFmRNcX3I,54,10,https://www.youtube.com/watch?v=m4yFmRNcX3I&start=54&end=64,"""Utrus Horas"" by Orchestra Baobab"
55,5,wqCpjFMvz-k,27,10,https://www.youtube.com/watch?v=wqCpjFMvz-k&start=27&end=37,"""7 Seconds"" by Youssou N'Dour"
55,6,wqCpjFMvz-k,57,11,https://www.youtube.com/watch?v=wqCpjFMvz-k&start=57&end=68,"""7 Seconds"" by Youssou N'Dour"
,,,,,,
56,1,MPWKtUSUhLo,0,10,https://www.youtube.com/watch?v=MPWKtUSUhLo&start=0&end=10,"""Wedding Night"""
56,2,oGhuLsg_NeE,10,10,https://www.youtube.com/watch?v=oGhuLsg_NeE&start=10&end=20,"""Down With Love"""
56,3,10fTpmvbRGk,270,10,https://www.youtube.com/watch?v=10fTpmvbRGk&start=270&end=280,"""Nyakuza Metro Cats"""
56,4,xhuxY2vdzlo,100,12,https://www.youtube.com/watch?v=xhuxY2vdzlo&start=100&end=112,"""Always Charmed"""
56,5,B2PP3ygWy3M,77,10,https://www.youtube.com/watch?v=B2PP3ygWy3M&start=77&end=87,"""Charmed Life"""
56,6,7Wg6x_6MaaQ,0,10,https://www.youtube.com/watch?v=7Wg6x_6MaaQ&start=0&end=10,"""Next to Me"""
,,,,,,
57,1,r0Sy4twXSn0,5,10,https://www.youtube.com/watch?v=r0Sy4twXSn0&start=5&end=15,"""The Bridge is Over"""
57,2,m9tmqTHaUis,0,10,https://www.youtube.com/watch?v=m9tmqTHaUis&start=0&end=10,"""My Philosophy"""
57,3,yHeBotnrwEI,70,10,https://www.youtube.com/watch?v=yHeBotnrwEI&start=70&end=80,"""Illegal Business"""
57,4,xnI8JEW7Ty4,85,10,https://www.youtube.com/watch?v=xnI8JEW7Ty4&start=85&end=95,"""MC's Act Like They Don't Know"""
57,5,3kuEkNHTqDQ,58,10,https://www.youtube.com/watch?v=3kuEkNHTqDQ&start=58&end=68,"""South Bronx"""
57,6,9ZrAYxWPN6c,70,12,https://www.youtube.com/watch?v=9ZrAYxWPN6c&start=70&end=82,"""Sound of the Police"""
,,,,,,
58,1,PQz0cAnJVN8,0,10,https://www.youtube.com/watch?v=PQz0cAnJVN8&start=0&end=10,"""Flyentology"" by El-P"
58,2,NY1XuzPocOQ,20,10,https://www.youtube.com/watch?v=NY1XuzPocOQ&start=20&end=30,"""I'm Afraid of Americans"" by David Bowie"
58,3,PxBGukgq2cM,224,10,https://www.youtube.com/watch?v=PxBGukgq2cM&start=224&end=234,"""Driver Down"" from Lost Highway"
58,4,R6ZLij3zxDQ,1,10,https://www.youtube.com/watch?v=R6ZLij3zxDQ&start=1&end=11,"""God Is a Gun"" by Halsey"
58,5,dEWIngn2_eM,33,10,https://www.youtube.com/watch?v=dEWIngn2_eM&start=33&end=43,"""It Catches Up With You"""
58,6,9SBNCYkSceU,21,10,https://www.youtube.com/watch?v=9SBNCYkSceU&start=21&end=31,"""Hand Covers Bruise"""
,,,,,,
59,1,JcenmgzRqno,0,10,https://www.youtube.com/watch?v=JcenmgzRqno&start=0&end=10,"""Wild Root"""
59,2,iAUhPzECK9w,0,10,https://www.youtube.com/watch?v=iAUhPzECK9w&start=0&end=10,"""Your Father's Mustache"
59,3,FrOVXUDPe6o,0,13,https://www.youtube.com/watch?v=FrOVXUDPe6o&start=0&end=13,"""Apple Honey"""
59,4,6QrU6mDwAuw,0,10,https://www.youtube.com/watch?v=6QrU6mDwAuw&start=0&end=10,"""Ebony Concerto"""
59,5,edm8uenCtrg,0,10,https://www.youtube.com/watch?v=edm8uenCtrg&start=0&end=10,"""Four Brothers"""
59,6,6PcvT15IJ3g,15,12,https://www.youtube.com/watch?v=6PcvT15IJ3g&start=15&end=27,"""Woodchopper's Ball"""
,,,,,,
60,1,0H_1goAVTQc,22,10,https://www.youtube.com/watch?v=0H_1goAVTQc&start=22&end=32,"""Bengawan Solo"" (Chan Yung Yung)"
60,2,fQkZynSZ100,2,12,https://www.youtube.com/watch?v=fQkZynSZ100&start=2&end=14,"""Age of Bloom""/Hua Yang De Nianhua (Zhou Xuan)"
60,3,648U82CsReg,6,10,https://www.youtube.com/watch?v=648U82CsReg&start=6&end=16,"""Yue Er Wan Zhao Jiu Zhou"" (Chiu Wai Ping)"
60,4,habWYM364RA,12,11,https://www.youtube.com/watch?v=habWYM364RA&start=12&end=23,"""Quizas quizas quizas"" (Nat King Cole)"
60,5,vBWCphAu8ik,11,10,https://www.youtube.com/watch?v=vBWCphAu8ik&start=11&end=21,"""Yumeji's Theme"""
60,6,fQkZynSZ100,26,12,https://www.youtube.com/watch?v=fQkZynSZ100&start=26&end=38,"""Age of Bloom""/Hua Yang De Nianhua (Zhou Xuan)"
,,,,,,
61,1,YpgtDXVbQJQ,0,10,https://www.youtube.com/watch?v=YpgtDXVbQJQ&start=0&end=10,"""Don't Pity Me"""
61,2,7BqPDnHaMjk,0,10,https://www.youtube.com/watch?v=7BqPDnHaMjk&start=0&end=10,"""Where or When"""
61,3,Ko3AptkPK2A,116,10,https://www.youtube.com/watch?v=Ko3AptkPK2A&start=116&end=126,"""Tell Me Why"""
61,4,igSj3hU6KkA,0,10,https://www.youtube.com/watch?v=igSj3hU6KkA&start=0&end=10,"""I Wonder Why"""
61,5,Ko3AptkPK2A,83,10,https://www.youtube.com/watch?v=Ko3AptkPK2A&start=83&end=93,"""Tell Me Why"""
61,6,1fgnEDi7bq0,123,13,https://www.youtube.com/watch?v=1fgnEDi7bq0&start=123&end=136,"""A Teenager in Love"""
,,,,,,
62,1,fEWkHAIQ3gs,54,10,https://www.youtube.com/watch?v=fEWkHAIQ3gs&start=54&end=64,"""I Heard Her Call My Name"""
62,2,uqAN9Ox2Stw,834,10,https://www.youtube.com/watch?v=uqAN9Ox2Stw&start=834&end=844,"""Sister Ray"""
62,3,Ds_LUEe23dM,0,10,https://www.youtube.com/watch?v=Ds_LUEe23dM&start=0&end=10,"""Here She Comes Now"""
62,4,AJy0LP8iYPg,130,10,https://www.youtube.com/watch?v=AJy0LP8iYPg&start=130&end=140,"""White Light/White Heat"""
62,5,_Gwth0jfdfc,28,10,https://www.youtube.com/watch?v=_Gwth0jfdfc&start=28&end=38,"""The Gift"""
62,6,AJy0LP8iYPg,101,10,https://www.youtube.com/watch?v=AJy0LP8iYPg&start=101&end=111,"""White Light/White Heat"""
,,,,,,
63,1,abqzxZy38cI,28,10,https://www.youtube.com/watch?v=abqzxZy38cI&start=28&end=38,"""Ready to Lose"""
63,2,A_bBZKiCJjM,48,10,https://www.youtube.com/watch?v=A_bBZKiCJjM&start=48&end=58,"""Full of Fire"""
63,3,V4sjTD3HEUg,47,10,https://www.youtube.com/watch?v=V4sjTD3HEUg&start=47&end=57,"""Like a Pen"""
63,4,P-D4zftqXjg,76,10,https://www.youtube.com/watch?v=P-D4zftqXjg&start=76&end=86,"""Marble House"""
63,5,jcU7gmU1-WQ,0,10,https://www.youtube.com/watch?v=jcU7gmU1-WQ&start=0&end=10,"""Heartbeats"""
63,6,4uI1KXHJVO8,163,13,https://www.youtube.com/watch?v=4uI1KXHJVO8&start=163&end=176,"""Silent Shout"""
,,,,,,
64,1,MMLyUp-fF0I,60,10,https://www.youtube.com/watch?v=MMLyUp-fF0I&start=60&end=70,"""Where Flamingos Fly"" by Gil Evans"
64,2,gFL0x2ur71E,0,10,https://www.youtube.com/watch?v=gFL0x2ur71E&start=0&end=10,"""One Mint Julep"" by Ray Charles"
64,3,I777BcgQL9o,0,10,https://www.youtube.com/watch?v=I777BcgQL9o&start=0&end=10,"""Stolen Moments"" by Oliver Nelson"
64,4,JiP7jKdAhD0,8,10,https://www.youtube.com/watch?v=JiP7jKdAhD0&start=8&end=18,"""In a Sentimental Mood"" by Duke Ellington & John Coltrane"
64,5,w0O9L7KXkC0,59,10,https://www.youtube.com/watch?v=w0O9L7KXkC0&start=59&end=69,"""Journey in Satchidananda"" by Alice Coltrane"
64,6,vMCHDC2Lurk,355,10,https://www.youtube.com/watch?v=vMCHDC2Lurk&start=355&end=365,"""A Love Supreme - Part I: Acknowledgement"""
,,,,,,
65,1,pANyhXRsp2g,0,10,https://www.youtube.com/watch?v=pANyhXRsp2g&start=0&end=10,"Music for Mallet Instruments, Voices and Organ"
65,2,g0WVh1D0N50,0,5,https://www.youtube.com/watch?v=g0WVh1D0N50&start=0&end=5,"""Come Out"""
65,3,vWN9I-qa9GQ,6,10,https://www.youtube.com/watch?v=vWN9I-qa9GQ&start=6&end=16,"""It's Gonna Rain"""
65,4,ajJYZKDhHfo,939,15,https://www.youtube.com/watch?v=ajJYZKDhHfo&start=939&end=954,"""Different Train"""
65,5,LReT8K11bac,0,10,https://www.youtube.com/watch?v=LReT8K11bac&start=0&end=10,"""Clapping Music"""
65,6,ILpCKQlDmhc,0,10,https://www.youtube.com/watch?v=ILpCKQlDmhc&start=0&end=10,"""Music For 18 Musicians - I"""
,,,,,,
66,1,Xm_roArwq1c,6,10,https://www.youtube.com/watch?v=Xm_roArwq1c&start=6&end=16,"""Could It Be I'm Falling in Love"""
66,2,TsIAd4IiKBo,5,10,https://www.youtube.com/watch?v=TsIAd4IiKBo&start=5&end=15,"""Ghetto Child"""
66,3,I_4xktFy4Dw,40,10,https://www.youtube.com/watch?v=I_4xktFy4Dw&start=40&end=50,"""Games People Play"""
66,4,kDFFHLrzTDM,9,10,https://www.youtube.com/watch?v=kDFFHLrzTDM&start=9&end=19,"""It's a Shame"""
66,5,XV_KkNhnitI,59,14,https://www.youtube.com/watch?v=XV_KkNhnitI&start=59&end=73,"""Working My Way Back to You"""
66,6,KSMVflSBKx8,105,10,https://www.youtube.com/watch?v=KSMVflSBKx8&start=105&end=115,"""The Rubberband Man"""
,,,,,,
67,1,Cj6-vUFuuCU,46,12,https://www.youtube.com/watch?v=Cj6-vUFuuCU&start=46&end=58,"""Everything You Touch is a Song"""
67,2,4WrPrIbnXIg,16,12,https://www.youtube.com/watch?v=4WrPrIbnXIg&start=16&end=28,"""The Question Is"""
67,3,Nrrky56Iyhw,10,10,https://www.youtube.com/watch?v=Nrrky56Iyhw&start=10&end=20,"""I Found Love (Cindy's Song)"""
67,4,iUJnSbz0koI,36,10,https://www.youtube.com/watch?v=iUJnSbz0koI&start=36&end=46,"""Jingle Bells"""
67,5,YUQQukbJr_s,125,12,https://www.youtube.com/watch?v=YUQQukbJr_s&start=125&end=137,"""Tomorrow"""
67,6,QDHPZFB7bRo,54,12,https://www.youtube.com/watch?v=QDHPZFB7bRo&start=54&end=66,"""Lost Without You"""
,,,,,,
68,1,dUacDPqeEpQ,58,12,https://www.youtube.com/watch?v=dUacDPqeEpQ&start=58&end=70,"""No Bleeding"" by The Wild Swans"
68,2,wdrLarbWEMY,25,10,https://www.youtube.com/watch?v=wdrLarbWEMY&start=25&end=35,"""The Revolutionary Spirit"" by The Wild Swans"
68,3,bmkcKjGyJv8,12,10,https://www.youtube.com/watch?v=bmkcKjGyJv8&start=12&end=22,"""Reward"" by The Teardrop Explodes"
68,4,LbYxP11rbSM,20,10,https://www.youtube.com/watch?v=LbYxP11rbSM&start=20&end=30,"""Seven Seas"" by Echo & The Bunnymen"
68,5,LWz0JC7afNQ,54,10,https://www.youtube.com/watch?v=LWz0JC7afNQ&start=54&end=64,"""The Killing Moon"" by Echo & The Bunnymen"
68,6,ItNsvINsm-4,0,10,https://www.youtube.com/watch?v=ItNsvINsm-4&start=0&end=10,"""Got My Mind Set On You"" by George Harrison"
,,,,,,
69,1,d3JrxcN4XdM,0,10,https://www.youtube.com/watch?v=d3JrxcN4XdM&start=0&end=10,"""Strange Dream"" by WITCH"
69,2,JjEnjX-4EDI,23,10,https://www.youtube.com/watch?v=JjEnjX-4EDI&start=23&end=33,"""Chifundo"" by WITCH"
69,3,CHNOOi3NKbg,0,10,https://www.youtube.com/watch?v=CHNOOi3NKbg&start=0&end=10,"""You Better Know"" by WITCH"
69,4,aZre3YdKfQk,0,10,https://www.youtube.com/watch?v=aZre3YdKfQk&start=0&end=10,"""Born Black"" by Chrissy Tembo"
69,5,2QxeDecgNWg,49,12,https://www.youtube.com/watch?v=2QxeDecgNWg&start=49&end=61,"""Khala My Friend"" by Amanaz"
69,6,9XP5t7OD4n4,55,12,https://www.youtube.com/watch?v=9XP5t7OD4n4&start=55&end=67,"""Hi Babe"" by Ngozi Family"
,,,,,,
70,1,LyaXUxMUcrw,40,10,https://www.youtube.com/watch?v=LyaXUxMUcrw&start=40&end=50,"""Just Got Paid"" by Johnny Kemp"
70,2,dyZdLtcw388,48,10,https://www.youtube.com/watch?v=dyZdLtcw388&start=48&end=58,"""Do What You Wanna Do"" by T-Connection"
70,3,W0-OKMmtq8s,30,10,https://www.youtube.com/watch?v=W0-OKMmtq8s&start=30&end=40,"""You Don't Know What's Going On"" by Exuma"
70,4,CJKPucU4Y_c,180,10,https://www.youtube.com/watch?v=CJKPucU4Y_c&start=180&end=190,"""Exuma, the Obeah Man"" by Exuma"
70,5,PGGprHqqMqk,34,10,https://www.youtube.com/watch?v=PGGprHqqMqk&start=34&end=44,"""Funky Nassau"" by The Beginning of the End"
70,6,ojULkWEUsPs,40,11,https://www.youtube.com/watch?v=ojULkWEUsPs&start=40&end=51,"""Who Let the Dogs Out?"" by Baha Men"
